Timestamp,Age,Gender,Which of the following best describes the area where you currently live?,How would you describe your political orientation?,What is the highest level of education you have completed?,Please select the description that best fits you.,"[OPTIONAL] If you work at a specific alignment organization and would like to indicate which, please do so below.

(Note: if enough researchers elect to provide this data, we may be able to tease apart findings by organization.)",What is the highest level of involvement you have achieved related to alignment/AI safety?,Please indicate how long you have been in the alignment/AI safety space.,Please select to which of the following charities you'd like these proceeds to go.,"[OPTIONAL] We will send each alignment researcher who wants one a customized report that compares their specific results to those of the field. If you'd like this, please put your email below. (Your email will be kept confidential and will never be published anywhere.)

If you don't want this, please just leave this field blank.","is talkative, communicative",keeps going until the task or work is completed,"is fairly depressed, sad",likes to cooperate with others,"is original, always having new ideas",tends to focus on the negatives,"is inventive, creative","is emotionally stable, does not get upset easily",is helpful and assists other people,"is kind, considerate of others",tends to be lazy,has a 'glass half full' mentality,does things in an efficient way,"is sociable, outgoing",is reliable in general,is full of energy,is a reliable worker,is an optimist,has a fertile imagination,gets tense often,gets nervous easily,"likes to reflect on things, play with ideas","tends to be quiet, silent","has a positive, can-do attitude",I would take a risk even if it meant I might get hurt,"Sometimes I can’t stop myself from doing something, even if I know it is wrong.",I am a believer in taking chances,Respect for authority is something all children need to learn,I enjoy taking risks in most aspects of my life,I often go out of my way to help another person,I believe that being cruel to others is morally wrong,People should conform to the traditions of society,I would call some acts wrong on the grounds that they are unnatural,"People should not do things that are disgusting, even if no one is harmed",My friends would say that I'm a risk taker,Violating standards of purity and decency is morally wrong,I am attracted to rather than scared by risk,Caring for someone weak or vulnerable is a moral obligation,People who are successful in business have a right to enjoy their wealth as they see fit,Ensuring that no one is denied their rights is important to me,Taking risks is an important part of my life,I believe it's best not to get involved in taking care of other people's personal needs,I have a hard time breaking bad habits,I am concerned about situations where some people are treated differently than others,It is important to me whether or not someone acted unfairly,Taking risks makes life more fun,"I think everyone should be free to do as they choose, so long as they don’t infringe upon the equal freedoms of others",The government interferes far too much in our everyday lives,Society works best when it lets individuals take responsibility for their own lives without telling them what to do,I don't consider myself to be a particularly helpful person,"Property owners should be allowed to develop their land or build their homes in any way they choose, as long as they don’t endanger their neighbors",I commonly make risky decisions,I wish I had more self-discipline,People should keep their troubles to themselves,Pleasure and fun sometimes keep me from getting work done.,I am good at resisting temptation.,I'm not the sort of person who often comes to the aid of others,"I do certain things that are bad for me, if they are fun",Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,"Please broadly indicate how much promise you see in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Understand existing models (evals, interp, science of deep learning)]","Please broadly indicate how much promise you see in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Control the AI (deception, model edits, value alignment, goal robustness)]","Please broadly indicate how much promise you see in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Make AI solve it (scalable oversight, cyborgism, self-alignment)]","Please broadly indicate how much promise you see in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Theory work (agency, corrigibility, ontology, framework building)]",I currently support pausing or dramatically slowing AI development,Advancing AI capabilities and doing alignment research are mutually exclusive goals,The alignment problem is mainly about control rather than coexistence,Alignment research that has some probability of also advancing capabilities should not be done,I expect there will be AGI in the next five years,I expect there will be superintelligent AI in the next five years,We will have made significant progress in alignment before we get AGI,Current alignment research is on track to solve alignment before we get AGI,The current alignment research landscape covers the space of plausible approaches to alignment well,Alignment should be a more multidisciplinary field,"Alignment researchers require a computer science, mathematics, physics, engineering, or related  background",Field-level success in alignment requires ensuring that the right kinds of thinkers are involved in the field,"If the government were to provide significant funding for advancing alignment research, I would be...","If I were forced to choose, I would say that the three most important properties that a good alignment researcher should have (of the following list) are","[OPTIONAL] If there are any other property or properties (at the same level of abstraction) besides the ones you selected above that you would have selected were it on the list, please list the property or properties here.","If I were forced to choose, I would say that the single most important property that a good alignment researcher should have (of the following list) is","[OPTIONAL] If there is any other single property (at the same level of abstraction) besides the one you selected above that you would have selected were it on the list, please list the single property here.","Please indicate how much promise you think the alignment research community as a whole sees in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Understand existing models (evals, interp, science of deep learning)]","Please indicate how much promise you think the alignment research community as a whole sees in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Control the AI (deception, model edits, value alignment, goal robustness)]","Please indicate how much promise you think the alignment research community as a whole sees in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Make AI solve it (scalable oversight, cyborgism/human-AI enhancements, self-alignment.)]","Please indicate how much promise you think the alignment research community as a whole sees in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Theory work (agency, corrigibility, ontology, framework building)]",I believe that the alignment research community supports pausing or dramatically slowing AI development,I believe that the alignment research community thinks that advancing AI capabilities and doing alignment research are mutually exclusive goals,I believe that the alignment research community thinks that the alignment problem is mainly about control rather than coexistence,I believe that the alignment research community thinks that alignment research that has some probability of also advancing capabilities should not be done,I believe that the alignment research community expects there will be AGI in the next five years,I believe that the alignment research community expects there will be superintelligent AI in the next five years,I believe that the alignment research community thinks we will have made significant progress in alignment before we get AGI,I believe that the alignment research community thinks that current alignment research is on track to solve alignment before we get AGI,I believe that the alignment research community thinks that the current alignment research landscape covers the space of plausible approaches to alignment well,I believe that the alignment research community thinks that alignment should become a more multidisciplinary field,"I believe that the alignment research community thinks that alignment researchers require a computer science, mathematics, physics, engineering, or related  background",I believe that the alignment research community thinks that field-level success in alignment requires ensuring that the right kinds of thinkers are involved in the field,"If the government were to provide significant funding for advancing alignment research, I believe that the alignment research community would be...","If the alignment research community as a whole were forced to choose, I believe they would say would say that the three most important properties that a good alignment researcher should have (of the following list) are","[OPTIONAL] If there are any other property or properties (at the same level of abstraction) besides the ones you selected above that you would have selected were it on the list, please list the property or properties here.","If the alignment research community as a whole were forced to choose, I believe they would say that the single most important property that a good alignment researcher should have (of the following list) is","[OPTIONAL] If there is any other single property (at the same level of abstraction) besides the one you selected above that you would have selected were it on the list, please list the single property here.","[OPTIONAL] What, if anything, do you think is neglected in the current alignment research landscape? Why do you think it is neglected?","[OPTIONAL] How would you characterize the typical alignment researcher? What are the key ways, if any, that you perceive the typical alignment researcher as unique from the typical layperson, the typical researcher, and/or the typical EA/rationalist type?","[OPTIONAL] How would you characterize the typical alignment researcher? What are the key ways, if any, that you perceive the typical alignment researcher as unique from the typical layperson, the typical researcher, and/or the typical EA/rationalist type?"
2/5/24 1:16,23,Male,"Urban (City center, high-rise buildings, dense population)",Centrist,Bachelor's degree,I have received funding to work part- or full-time on alignment/AI safety at least once,,I have read multiple technical publications on alignment/AI safety,<6 months,SERI MATS (https://www.matsprogram.org/),,3,5,2,4,4,2,3,4,5,4,2,3,3,2,4,3,4,4,3,1,1,5,5,4,4,1,3,2,1,3,5,4,4,5,2,4,3,4,5,5,3,2,4,5,5,4,3,5,2,3,5,2,5,4,4,3,1,1,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$48 tonight,$35 in 25 days,$53 tonight,Somewhat promising,Very promising,Very promising,Unsure/agnostic,2,2,5,1,1,1,5,4,2,5,5,5,4,"high intelligence, strong research experience, strong creative/innovative ideation",,strong research experience,,Very promising,Somewhat promising,Very promising,Somewhat promising,4,4,3,3,2,1,3,2,4,5,5,5,3,"strong research experience, a strong ability to collaborate, a strong ability to write/communicate",,a strong ability to collaborate,,"Verification, formal methods, good benchmarks of alignment protocols of AI going clearly superhuman in some specific domain",As a blend of technical researcher and rationalist in some proportion,
2/5/24 10:01,29,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",I'd say strongly progressive for American standards,"Doctorate degree (e.g., PhD)",I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published ONE well-received* technical work on alignment/AI safety,1-2 years,FHI (https://www.fhi.ox.ac.uk/),,2,4,4,3,4,4,3,5,4,3,1,2,4,3,5,3,5,2,2,3,3,5,4,3,4,1,3,2,1,3,5,1,1,2,1,1,1,4,3,5,1,2,2,4,4,2,5,1,4,2,1,1,4,2,2,4,4,1,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$53 tonight,Very promising,Somewhat promising,Somewhat promising,Somewhat unpromising,3,3,2,1,2,1,3,1,4,3,5,4,5,"high intelligence, strong research experience, strong creative/innovative ideation",,high intelligence,,Somewhat promising,Very promising,Unsure/agnostic,Somewhat promising,4,4,5,4,4,3,2,3,4,5,2,5,3,"high intelligence, a strong work ethic, strong creative/innovative ideation",,strong creative/innovative ideation,,,,
2/5/24 11:51,32,Male,"Urban (City center, high-rise buildings, dense population)",Moderately progressive,Bachelor's degree,I actively lead or help lead a technical alignment research group/organization,,I have published ONE well-received* technical work on alignment/AI safety,4+ years,AI Safety Camp (https://aisafety.camp/),,3,4,4,4,5,3,5,2,4,4,2,2,3,2,4,3,4,2,4,4,4,4,3,4,4,2,3,1,2,4,4,2,4,2,4,3,2,4,1,4,2,2,3,4,4,3,4,3,3,2,2,3,4,3,2,3,2,3,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$53 tonight,Very unpromising,Very unpromising,Very unpromising,Somewhat promising,5,4,5,5,1,1,1,1,1,5,3,5,1,"strong creative/innovative ideation, a strong ability to collaborate, a strong ability to write/communicate",Ability to consider one’s and one’s community’s blindspots in terms of ideology and thinking style. ,strong creative/innovative ideation,,Somewhat promising,Somewhat promising,Unsure/agnostic,Somewhat promising,3,4,4,3,4,3,2,2,2,4,3,4,4,"high intelligence, strong creative/innovative ideation, a strong ability to write/communicate",,high intelligence,,"Fundamental controllability limits – because engineers are used to thinking about how to control systems, not about limits to control.",,
2/5/24 12:41,24,Other,"Rural (Countryside or small towns, open spaces, low population)",Anarchist or marxist anti-leninist,Master's degree,"I am familiar with alignment/AI safety, and I have engaged meaningfully with the field",,I have read multiple technical publications on alignment/AI safety,1-2 years,AI Safety Camp (https://aisafety.camp/),,2,4,2,4,2,3,1,2,3,3,3,3,3,2,3,3,3,3,2,4,4,5,5,3,4,4,4,2,3,3,1,1,1,1,4,1,2,1,1,4,3,1,4,4,4,4,5,3,3,1,3,3,5,1,4,4,3,4,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Somewhat promising,Somewhat promising,Somewhat promising,Unsure/agnostic,5,3,3,4,3,2,5,2,3,3,2,3,3,"high intelligence, strong creative/innovative ideation, a strong ability to collaborate",,strong creative/innovative ideation,,Somewhat promising,Somewhat promising,Somewhat promising,Unsure/agnostic,4,4,4,4,2,1,5,2,2,4,2,5,4,"high intelligence, strong creative/innovative ideation, a strong ability to collaborate",,strong creative/innovative ideation,,,,
2/5/24 13:08,50,Male,"Urban (City center, high-rise buildings, dense population)",Moderately progressive,Master's degree,I have received funding to work part- or full-time on alignment/AI safety at least once,,I have published ONE well-received* technical work on alignment/AI safety,2-4 years,AI Safety Camp (https://aisafety.camp/),,4,3,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,4,4,4,2,3,2,3,3,4,2,2,5,3,2,2,2,2,2,4,4,3,3,4,3,4,4,2,4,2,4,4,4,2,4,4,4,2,4,3,$85 in 14 days,$40 tonight,$85 in 35 days,$35 in 10 days,$83 tonight,$21 tonight,$80 in 70 days,$48 tonight,$25 tonight,$53 tonight,Somewhat promising,Unsure/agnostic,Somewhat unpromising,Somewhat unpromising,3,2,2,2,2,2,4,2,3,4,4,4,2,"high intelligence, strong research experience, strong creative/innovative ideation",,strong creative/innovative ideation,,Somewhat unpromising,Somewhat unpromising,Somewhat unpromising,Very unpromising,4,2,4,3,4,2,2,2,2,4,4,4,3,"high intelligence, strong research experience, strong creative/innovative ideation",,strong creative/innovative ideation,,,,
2/5/24 13:37,32,Male,"Urban (City center, high-rise buildings, dense population)",Strongly progressive,Master's degree,I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published THREE well-received* technical works on alignment/AI safety,2-4 years,AI Safety Camp (https://aisafety.camp/),,4,5,1,5,5,1,5,5,5,5,3,4,5,3,5,2,5,5,5,3,3,5,3,5,5,3,5,1,5,5,5,1,3,3,5,1,5,5,1,5,5,1,3,5,4,5,5,1,5,1,1,5,3,1,1,4,1,5,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Very promising,Very promising,Very unpromising,Very promising,3,4,1,1,1,1,5,5,5,5,1,1,5,"a strong work ethic, strong creative/innovative ideation, a strong ability to collaborate",Strong interest,a strong work ethic,Strong interest,Somewhat unpromising,Very unpromising,Very promising,Somewhat unpromising,5,5,5,5,5,5,1,1,1,3,5,5,1,"high intelligence, strong research experience, strong credentials",,high intelligence,,"David Deustch / Karl Popper's arguments on epistemology are vastly neglected despite David Deustch clearly developing them for understanding what AGI would look like.

Alignment by default is neglected in general.",A typical alignment researcher is are usually strongly intrinsically (this is an interesting problem to me) or extrinsically (not kill us all) motivated in alignment problems in such a way that they think about ways to solve it almost constantly.,"The field thinks much too highly of intelligence and intelligent people as a way of solving the problem. The field ignores how science actually works by happenstance, accident, creativity, insight from ordinary unintelligent but interested people. Ironically, the field is too scared of academia and that has shot themselves in the foot by burning those bridges instead of leveraging academia for solving the problem."
2/5/24 14:21,26,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Strongly progressive,Master's degree,I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published ONE well-received* technical work on alignment/AI safety,1-2 years,SERI MATS (https://www.matsprogram.org/),,3,4,2,5,4,4,3,5,4,4,3,2,4,2,5,4,4,4,3,1,1,5,2,4,4,2,4,1,2,4,5,1,1,1,3,1,2,4,2,5,1,1,2,5,4,4,5,2,4,2,4,2,5,1,4,2,2,4,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Somewhat promising,Somewhat promising,Somewhat unpromising,Unsure/agnostic,4,1,4,2,3,3,3,1,2,4,2,4,4,"high intelligence, a strong work ethic, a strong ability to write/communicate",,a strong work ethic,,Very promising,Somewhat promising,Somewhat promising,Somewhat unpromising,4,2,2,2,3,3,4,3,2,4,3,4,4,"high intelligence, strong research experience, a strong ability to write/communicate",,high intelligence,,,,
2/5/24 16:24,23,Nonbinary,"Suburban (Residential neighborhoods, near a city, lower density)",Moderately progressive,Bachelor's degree,"I am somewhat familiar with alignment/AI safety, but I haven't really engaged with it",,I have read multiple technical publications on alignment/AI safety,4+ years,FAR AI (https://far.ai/),,2,4,2,4,4,3,4,5,4,4,3,5,4,3,4,4,4,5,4,4,4,4,4,4,2,2,4,3,4,4,3,2,3,3,4,3,3,3,4,4,4,3,3,4,4,3,5,3,5,2,5,3,4,3,3,4,2,2,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$53 tonight,Very promising,Very promising,Unsure/agnostic,Somewhat unpromising,1,1,2,2,1,1,4,3,2,5,5,5,3,"strong research experience, a strong ability to collaborate, a strong ability to write/communicate",,strong research experience,,Very promising,Unsure/agnostic,Somewhat promising,Very promising,4,3,4,4,4,4,5,1,4,4,5,4,3,"high intelligence, a strong work ethic, strong creative/innovative ideation",,strong creative/innovative ideation,,,,
2/5/24 17:49,28,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Centrist,"Doctorate degree (e.g., PhD)","I am familiar with alignment/AI safety, and I have engaged meaningfully with the field",,I have published ONE well-received* technical work on alignment/AI safety,2-4 years,SERI MATS (https://www.matsprogram.org/),,3,2,2,3,5,2,4,2,4,4,1,4,4,2,3,3,3,4,4,2,3,5,3,4,2,2,4,2,2,4,5,2,1,2,3,2,2,4,4,4,1,2,2,3,3,2,5,4,4,2,4,2,2,2,2,5,2,1,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Very promising,Very promising,Somewhat promising,Somewhat promising,4,1,4,1,3,3,4,2,4,4,3,2,5,"a strong work ethic, strong research experience, strong creative/innovative ideation",,a strong work ethic,,Somewhat promising,Very promising,Somewhat promising,Somewhat promising,5,2,5,2,3,3,2,1,4,4,3,3,5,"high intelligence, strong research experience, strong creative/innovative ideation",,strong creative/innovative ideation,,,,
2/5/24 17:57,25,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Moderately progressive,"Some college, no degree",I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published ONE well-received* technical work on alignment/AI safety,1-2 years,FAR AI (https://far.ai/),,2,3,4,4,3,4,4,4,3,3,3,2,3,2,3,3,3,3,3,4,2,4,4,3,2,4,4,4,2,3,5,3,2,1,3,2,3,4,4,4,3,3,4,4,4,4,4,3,3,3,4,3,5,2,2,3,3,3,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Somewhat promising,Very promising,Unsure/agnostic,Somewhat unpromising,2,2,4,1,2,2,4,4,3,2,4,4,3,"high intelligence, strong research experience, a strong ability to collaborate",,strong research experience,,Somewhat promising,Unsure/agnostic,Unsure/agnostic,Unsure/agnostic,4,3,3,3,3,2,3,3,3,3,4,4,2,"high intelligence, a strong work ethic, strong research experience",,strong research experience,,,,
2/5/24 19:32,24,Male,"Urban (City center, high-rise buildings, dense population)",I don't trust myself to have good political opinions,Bachelor's degree,I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published ONE well-received* technical work on alignment/AI safety,1-2 years,SERI MATS (https://www.matsprogram.org/),,3,4,1,3,4,2,4,4,4,5,3,4,4,2,4,4,4,3,5,2,4,4,4,5,2,3,3,2,1,4,3,2,3,3,1,3,1,3,3,5,2,2,4,5,4,3,4,4,4,2,4,2,5,2,4,3,2,4,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Somewhat promising,Somewhat unpromising,Unsure/agnostic,Somewhat promising,5,2,4,4,5,3,2,1,2,2,5,4,4,"high intelligence, a strong work ethic, strong creative/innovative ideation","rationality (truth seeking), caring about saving humanity",high intelligence,,Somewhat promising,Unsure/agnostic,Somewhat unpromising,Somewhat unpromising,4,2,4,4,4,2,3,2,3,3,4,4,4,"high intelligence, a strong work ethic, strong creative/innovative ideation",,a strong work ethic,,,,
2/5/24 20:11,37,Male,"Urban (City center, high-rise buildings, dense population)",Moderately progressive,"Doctorate degree (e.g., PhD)",I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published ONE well-received* technical work on alignment/AI safety,1-2 years,FAR AI (https://far.ai/),,5,3,1,4,4,4,4,5,3,3,2,2,2,5,4,2,3,3,5,5,2,5,1,4,3,2,4,3,2,2,5,1,1,1,2,1,2,3,1,3,4,2,3,4,4,4,3,2,3,4,1,2,4,2,5,2,3,4,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Somewhat promising,Somewhat promising,Unsure/agnostic,Somewhat promising,3,1,1,1,1,1,3,1,1,4,2,4,4,"high intelligence, strong creative/innovative ideation, a strong ability to write/communicate",,strong creative/innovative ideation,,Somewhat promising,Somewhat promising,Somewhat promising,Somewhat unpromising,2,2,1,3,4,3,3,2,1,2,4,2,4,"high intelligence, strong creative/innovative ideation, a strong ability to collaborate",,high intelligence,,Jobs for non-ML AI Safety research ,,
2/5/24 22:33,29,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Centrist,"Doctorate degree (e.g., PhD)",I actively lead or help lead a technical alignment research group/organization,,I have read multiple technical publications on alignment/AI safety,6-12 months,SERI MATS (https://www.matsprogram.org/),,3,3,3,4,5,1,5,5,5,5,3,4,4,3,4,4,4,5,5,2,2,5,3,4,5,2,5,3,1,4,5,3,1,1,1,1,1,4,4,4,1,3,3,2,4,2,5,4,2,1,4,2,5,2,5,5,1,2,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Very promising,Very promising,Very promising,Unsure/agnostic,2,1,5,1,5,4,5,3,2,2,5,5,5,"high intelligence, a strong work ethic, strong creative/innovative ideation",,high intelligence,,Very promising,Unsure/agnostic,Unsure/agnostic,Somewhat unpromising,2,1,4,5,4,4,4,4,3,2,4,4,5,"high intelligence, a strong work ethic, strong creative/innovative ideation",,a strong work ethic,,"Almost every agenda is neglected, in the sense of being under-resourced for talented people, possibly except for a few agendas which the largest labs are currently using in production. [Here I exclude work of the ""repeatable"" type where arxiv has 1000 papers written by people who are insufficiently bright or too institutionally bought-in to realize their work would provide no marginal value. I think EA funders can already recognize these topics when they see them and adjust accordingly; and also know that even within areas of this type, highly talented people can do good work.]

Alignment is still not ""mainstream"" enough to be a universal talent attractor; it is not yet high-status with the public. I expect the next big OpenAI run will create public knowledge that may help with this. High compensation and/or high-profile prizes would help too. Of course this also brings in the conformists and the status-seekers and will advance the cultural decay clock; but the most important constraint is the number of smart people on the problem, so it's a net win.

I believe model editing / knowledge editing is under-rated by the LW community; the academic community does much more of this, and it is good that they are investing in it. I like the academic labs of Chris Potts, Jacob Andreas, and David Bau in no particular order.

I think ""black box"" approaches to interp and control, where we train a secondary AI to inspect/interpret or control the primary AI, are rather dramatically under-investigated, and we should be doing much more of this. It is neglected right now because we have only recently made LLMs that are smart enough to even consider trying (e.g. by giving them general-purpose instructions that they can understand.). I think the pro-black-box people are busy building current AI, the anti-black-box people are busy trying to do interp on current models, and too few are investigating experimenting with model architectures that can scale up to ""grey-box"" interp and control done by smarter AI's 
^This paragraph is the most important takeaway. Happy to talk more about this if you like,  email me at michaelbsklar@gmail.com ",,
2/5/24 23:04,46,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Centrist,Bachelor's degree,"I am familiar with alignment/AI safety, and I have engaged meaningfully with the field",,I have read multiple technical publications on alignment/AI safety,4+ years,AI Safety Camp (https://aisafety.camp/),,5,5,1,5,4,1,3,5,5,5,1,4,3,5,5,5,5,5,5,1,3,4,4,5,3,5,5,5,4,5,5,1,1,1,3,1,4,5,4,5,5,1,5,5,4,5,5,1,2,2,1,4,5,1,5,1,1,3,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$21 tonight,$50 tonight,$48 tonight,$35 in 25 days,$53 tonight,Very unpromising,Very unpromising,Very unpromising,Unsure/agnostic,5,1,3,3,2,1,1,1,1,3,5,5,5,"a strong work ethic, strong research experience, strong creative/innovative ideation",,strong creative/innovative ideation,,Somewhat promising,Somewhat unpromising,Unsure/agnostic,Very unpromising,5,1,1,2,4,3,1,1,1,3,4,4,4,"strong research experience, strong creative/innovative ideation, a strong ability to collaborate",,strong research experience,,I think Deep RL is neglected because of the success of transformer-based LLMs.,"Young, postgraduate STEM degree or equivalent, much better at math than the typical layperson, not noticeably different from the typical researcher or EA/rationalist type, just into something different from the typical researcher or EA/rationalist type","I worry that a lot of the research on LLMs is not going to be transferable, and we're all going to be caught flat-footed."
2/5/24 23:33,20,Male,"Suburban (Residential neighborhoods, near a city, lower density)",Moderately progressive,Bachelor's degree,"I am familiar with alignment/AI safety, and I have engaged meaningfully with the field",,I have read multiple technical publications on alignment/AI safety,<6 months,AI Safety Camp (https://aisafety.camp/),,4,4,2,3,5,4,4,3,4,4,2,3,2,4,5,4,5,4,4,5,3,5,2,4,3,2,3,4,3,4,5,3,4,4,2,4,2,5,3,4,2,3,2,4,4,2,3,2,3,2,3,2,4,3,2,2,2,1,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$53 tonight,Unsure/agnostic,Somewhat promising,Unsure/agnostic,Somewhat unpromising,5,3,4,2,2,1,4,2,2,4,3,4,5,"strong research experience, strong creative/innovative ideation, a strong ability to write/communicate","Thoughtful, Resists Goodharting",strong research experience,Thoughtful,Unsure/agnostic,Somewhat unpromising,Somewhat promising,Unsure/agnostic,4,4,3,2,3,2,4,1,2,3,4,4,4,"high intelligence, strong creative/innovative ideation, a strong ability to write/communicate",,high intelligence,,,,
2/6/24 0:08,49,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Social libertarian - strong safety nets improve economic fluidity,"Doctorate degree (e.g., PhD)",I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published FOUR well-received* technical works on alignment/AI safety,1-2 years,FHI (https://www.fhi.ox.ac.uk/),,5,2,2,4,5,3,5,3,3,4,4,2,4,4,3,2,3,4,5,1,2,5,1,3,2,4,4,1,2,4,5,2,1,1,2,2,2,3,3,4,2,1,4,2,4,4,5,3,4,3,5,1,3,1,5,2,2,4,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$21 tonight,$80 in 70 days,$48 tonight,$35 in 25 days,$53 tonight,Somewhat promising,Very promising,Unsure/agnostic,Unsure/agnostic,4,1,5,1,4,4,5,4,2,5,1,5,5,"strong creative/innovative ideation, a strong ability to collaborate, a strong ability to write/communicate",Knowledge psychology or neural networks,a strong ability to collaborate,Integrative thinking across problem constraints,Somewhat promising,Somewhat promising,Somewhat promising,Unsure/agnostic,4,3,4,4,3,2,2,2,2,3,4,4,3,"high intelligence, strong research experience, a strong ability to write/communicate",,high intelligence,,"Focus on aligning language model agents, and including individuals with backgrounds in cognitive psychology and related fields of detailed study of the human mind.",Ability to take counterfactuals seriously; rationalism as a hobby; mild autism,"We're developing polarization between alignment optimists and pessimists. We should work against this. Polarization is the mind-killer. The lack of psychologists is striking and concerning. Likely first working AGI designs have more in common with human brains than computer science, even though implementing them is CS."
2/6/24 7:28,26,Male,"Urban (City center, high-rise buildings, dense population)",Strongly progressive,"Professional degree (e.g., MD, JD)",I have received funding to work part- or full-time on alignment/AI safety at least once,,I have read multiple technical publications on alignment/AI safety,6-12 months,Catalyze Impact (https://www.catalyze-impact.org/),,4,5,2,3,4,1,4,4,3,4,2,4,4,4,4,5,4,4,5,3,3,5,3,4,4,3,3,2,3,4,4,2,2,2,2,1,2,4,2,4,2,3,2,4,4,4,4,1,3,2,3,2,3,2,4,3,4,4,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Very promising,Very promising,Somewhat promising,Unsure/agnostic,4,2,4,2,2,2,3,2,3,4,4,4,5,"high intelligence, strong creative/innovative ideation, a strong ability to write/communicate",,strong creative/innovative ideation,,Somewhat promising,Somewhat promising,Somewhat promising,Somewhat promising,4,3,3,3,4,4,3,3,2,3,4,3,4,"high intelligence, strong research experience, a strong ability to write/communicate",,strong research experience,,,I think they have bigger moral drive. Often younger as older people can become more stuck in the routine of their life and do not think enough about updating their believes (although I wish there were more senior people involved! even if they do not have enough experience in the field),
